global_pep_ID,local_pep_ID,frame,trajectory,target_status,pp_contacts,pl_contacts,dip_pp_contacts,dip_lp_contacts,hyd_lp_contacts,Ppep_Nlip_contacts,Npep_Plip_contacts,mean_separation,mean_apl
28,28,1425,0,2,0,1,0,0,0,0,1,13.225375721863864,0.8324000000000001
29,29,1425,0,0,0,21,0,5,50,3,1,9.486209512308868,0.8324000000000001
30,30,1425,0,2,0,4,0,0,8,0,0,18.783894094732737,1.0161
33,33,1425,0,0,0,25,0,1,48,3,0,11.123614476791747,1.0161
34,34,1425,0,1,0,11,0,0,0,1,2,6.720951103946944,0.6173
35,35,1425,0,3,0,0,0,0,0,0,0,47.74247286042261,0.6173
0,0,1426,0,3,70,0,2,0,0,0,0,51.24755222757831,0.6046000000000001
2,2,1426,0,3,0,0,0,0,0,0,0,41.845131197057015,0.6046000000000001
3,3,1426,0,3,0,0,0,0,0,0,0,27.4383264786126,0.6046000000000001
4,4,1426,0,2,0,3,0,0,0,0,0,16.717259484285975,0.8276000000000001
6,6,1426,0,0,0,14,0,3,29,2,0,20.74258755475668,1.0163
9,9,1426,0,0,0,17,0,0,27,3,1,13.80153997107908,1.0163
10,10,1426,0,1,0,19,0,5,10,2,2,7.449159177486679,0.6046000000000001
12,12,1426,0,3,58,0,0,0,0,0,0,52.281653576454374,0.6046000000000001
14,14,1426,0,3,0,0,0,0,0,0,0,39.5985300008464,0.6046000000000001
15,15,1426,0,3,0,0,0,0,0,0,0,25.849295682740944,0.6046000000000001
16,16,1426,0,2,0,0,0,0,0,0,0,19.507854583145445,0.8276000000000001
17,17,1426,0,0,0,10,0,4,22,1,1,12.875624141379957,0.8276000000000001
18,18,1426,0,0,0,5,0,0,8,2,0,20.75691788498227,1.0163
21,21,1426,0,0,0,8,0,3,40,0,0,12.815770914816996,1.0163
22,22,1426,0,1,0,33,0,6,33,4,0,1.7906624312316357,0.6046000000000001
23,23,1426,0,3,56,0,0,0,0,0,0,49.658766917798815,0.6046000000000001
24,24,1426,0,3,0,0,0,0,0,0,0,29.604379966963524,0.6046000000000001
26,26,1426,0,3,0,0,0,0,0,0,0,37.875450074378854,0.6046000000000001
27,27,1426,0,3,0,0,0,0,0,0,0,22.678736835028,0.6046000000000001
28,28,1426,0,2,0,1,0,0,0,0,1,13.219766920940572,0.8276000000000001
29,29,1426,0,0,0,20,0,4,34,3,1,9.48014601487266,0.8276000000000001
30,30,1426,0,2,0,3,0,0,5,0,0,18.77149059675341,1.0163
33,33,1426,0,0,0,23,0,4,38,3,0,11.116568492441358,1.0163
34,34,1426,0,1,0,13,0,0,0,2,2,6.717155745133406,0.6046000000000001
35,35,1426,0,3,0,0,0,0,0,0,0,47.722737772145614,0.6046000000000001
0,0,1427,0,3,76,0,1,0,0,0,0,51.22284229450966,0.6046000000000001
2,2,1427,0,3,0,0,0,0,0,0,0,41.838119509268,0.6046000000000001
3,3,1427,0,3,0,0,0,0,0,0,0,27.430401046561546,0.6046000000000001
4,4,1427,0,2,0,0,0,0,0,0,0,16.709432733920544,0.8117000000000001
6,6,1427,0,0,0,12,0,6,30,2,0,20.729088087078075,1.0163
9,9,1427,0,0,0,15,0,1,50,3,1,13.79275228049027,1.0163
10,10,1427,0,1,0,19,0,2,7,2,3,7.444490789489655,0.6046000000000001
12,12,1427,0,3,39,0,0,0,0,0,0,52.25964082327755,0.6046000000000001
14,14,1427,0,3,0,0,0,0,0,0,0,39.57723628438662,0.6046000000000001
15,15,1427,0,3,0,0,0,0,0,0,0,25.842844161990595,0.6046000000000001
16,16,1427,0,2,0,0,0,0,0,0,0,19.50320909047083,0.8117000000000001
17,17,1427,0,0,0,12,0,3,20,1,1,12.867531448647842,0.8117000000000001
18,18,1427,0,0,0,5,0,0,6,2,0,20.743259863974355,1.0163
21,21,1427,0,0,0,6,0,1,33,0,0,12.807046630669245,1.0163
22,22,1427,0,1,0,29,0,4,42,4,0,1.790005622586678,0.6046000000000001
23,23,1427,0,3,55,0,0,0,0,0,0,49.64674615873537,0.6046000000000001
24,24,1427,0,3,0,0,0,0,0,0,0,29.597381986028857,0.6046000000000001
26,26,1427,0,3,0,0,0,0,0,0,0,37.86415546470891,0.6046000000000001
27,27,1427,0,3,0,0,0,0,0,0,0,22.66819263682723,0.6046000000000001
28,28,1427,0,2,0,1,0,0,0,0,1,13.214585616518043,0.8117000000000001
29,29,1427,0,0,0,20,0,2,50,3,1,9.473968587156016,0.8117000000000001
30,30,1427,0,2,0,4,0,0,12,0,0,18.758694246827265,1.0163
33,33,1427,0,0,0,26,0,5,43,3,0,11.109324118518272,1.0163
34,34,1427,0,1,0,11,0,0,0,2,2,6.71346930339334,0.6046000000000001
35,35,1427,0,3,0,0,0,0,0,0,0,47.70211410460391,0.6046000000000001
0,0,1428,0,3,73,0,1,0,0,0,0,51.19837629336565,0.6046000000000001
2,2,1428,0,3,0,0,0,0,0,0,0,41.829705202316006,0.6046000000000001
3,3,1428,0,3,0,0,0,0,0,0,0,27.421939596957447,0.6046000000000001
4,4,1428,0,2,0,0,0,0,0,0,0,16.698320287436193,0.834
6,6,1428,0,0,0,14,0,1,34,2,0,20.71531144908266,1.0163
9,9,1428,0,0,0,15,0,0,41,3,1,13.784134570535588,1.0163
10,10,1428,0,1,0,22,0,2,7,2,2,7.439842058412216,0.6046000000000001
12,12,1428,0,3,39,0,0,0,0,0,0,52.237434988420624,0.6046000000000001
14,14,1428,0,3,0,0,0,0,0,0,0,39.55621603063012,0.6046000000000001
15,15,1428,0,3,0,0,0,0,0,0,0,25.83595188742842,0.6046000000000001
16,16,1428,0,2,0,0,0,0,0,0,0,19.498268091914948,0.834
17,17,1428,0,0,0,10,0,7,24,1,1,12.86014251561285,0.834
18,18,1428,0,2,0,3,0,0,7,2,0,20.72907973404839,1.0163
21,21,1428,0,0,0,7,0,2,36,0,0,12.79853340242033,1.0163
22,22,1428,0,1,0,25,0,9,42,3,0,1.789181273140395,0.6046000000000001
23,23,1428,0,3,47,0,0,0,0,0,0,49.63548577487553,0.6046000000000001
24,24,1428,0,3,0,0,0,0,0,0,0,29.59066326412698,0.6046000000000001
26,26,1428,0,3,0,0,0,0,0,0,0,37.8507461644745,0.6046000000000001
27,27,1428,0,3,0,0,0,0,0,0,0,22.65901689759642,0.6046000000000001
28,28,1428,0,2,0,1,0,0,0,0,1,13.209437195473043,0.834
29,29,1428,0,0,0,21,0,5,43,4,1,9.4678829938397,0.834
30,30,1428,0,2,0,4,0,0,10,0,0,18.746404520810437,1.0163
33,33,1428,0,0,0,25,0,2,49,3,0,11.101860863323102,1.0163
34,34,1428,0,1,0,8,0,0,0,2,3,6.70951389271576,0.6046000000000001
35,35,1428,0,3,0,0,0,0,0,0,0,47.68220588838117,0.6046000000000001
0,0,1429,0,3,79,0,2,0,0,0,0,51.17540863932994,0.6046000000000001
2,2,1429,0,3,0,0,0,0,0,0,0,41.82161971393504,0.6046000000000001
3,3,1429,0,3,0,0,0,0,0,0,0,27.411223508807385,0.6046000000000001
4,4,1429,0,2,0,0,0,0,0,0,0,16.691908080928307,0.8395999999999999
6,6,1429,0,0,0,13,0,4,31,2,0,20.701385544429453,1.0163
9,9,1429,0,0,0,16,0,3,40,3,1,13.775761797504028,1.0163
10,10,1429,0,1,0,20,0,5,7,2,2,7.435205635453578,0.6046000000000001
12,12,1429,0,3,31,0,0,0,0,0,0,52.21703330132159,0.6046000000000001
14,14,1429,0,3,0,0,0,0,0,0,0,39.535517935931125,0.6046000000000001
15,15,1429,0,3,0,0,0,0,0,0,0,25.825725497213767,0.6046000000000001
16,16,1429,0,2,0,0,0,0,0,0,0,19.494210639673305,0.8395999999999999
17,17,1429,0,0,0,9,0,2,21,1,1,12.852327812903942,0.8395999999999999
18,18,1429,0,2,0,1,0,0,6,1,0,20.715457726285095,1.0163
21,21,1429,0,0,0,7,0,1,34,0,0,12.790073694243622,1.0163
22,22,1429,0,1,0,30,0,4,30,3,1,1.7884400100817377,0.6046000000000001
23,23,1429,0,3,51,0,0,0,0,0,0,49.62586196897642,0.6046000000000001
24,24,1429,0,3,0,0,0,0,0,0,0,29.584134519540815,0.6046000000000001
26,26,1429,0,3,0,0,0,0,0,0,0,37.837039896479915,0.6046000000000001
27,27,1429,0,3,0,0,0,0,0,0,0,22.648373704758544,0.6046000000000001
28,28,1429,0,2,0,1,0,0,0,0,1,13.20236099864655,0.8395999999999999
29,29,1429,0,0,0,21,0,4,39,3,1,9.461877781008544,0.8395999999999999
30,30,1429,0,2,0,4,0,0,11,0,0,18.733868135030065,1.0163
33,33,1429,0,0,0,23,0,7,36,3,0,11.09459371093842,1.0163
34,34,1429,0,1,0,13,0,0,0,2,3,6.706009636618067,0.6046000000000001
35,35,1429,0,3,0,0,0,0,0,0,0,47.664774337228806,0.6046000000000001
0,0,1430,0,3,67,0,2,0,0,0,0,51.15412380957011,0.6089
2,2,1430,0,3,0,0,0,0,0,0,0,41.814063567465645,0.6089
3,3,1430,0,3,0,0,0,0,0,0,0,27.404403073555223,0.6089
4,4,1430,0,2,0,0,0,0,0,0,0,16.686632273664667,0.7503
6,6,1430,0,0,0,11,0,1,37,2,0,20.68770115415832,0.8593999999999999
9,9,1430,0,0,0,14,0,0,40,3,1,13.767058643506418,0.8593999999999999
10,10,1430,0,1,0,20,0,4,6,2,2,7.430257146134771,0.6089
12,12,1430,0,3,31,0,0,0,0,0,0,52.1965303091079,0.6089
14,14,1430,0,3,0,0,0,0,0,0,0,39.51384839344912,0.6089
15,15,1430,0,3,0,0,0,0,0,0,0,25.81709659002164,0.6089
16,16,1430,0,2,0,0,0,0,0,0,0,19.49028548467787,0.7503
17,17,1430,0,0,0,7,0,3,23,1,1,12.844140675045594,0.7503
18,18,1430,0,2,0,3,0,0,6,2,0,20.70167715719079,0.8593999999999999
21,21,1430,0,0,0,8,0,2,49,1,0,12.781621264032644,0.8593999999999999
22,22,1430,0,1,0,31,0,10,30,5,1,1.7877858087582548,0.6089
23,23,1430,0,3,60,0,1,0,0,0,0,49.61587919617834,0.6089
24,24,1430,0,3,0,0,0,0,0,0,0,29.576761054514687,0.6089
26,26,1430,0,3,0,0,0,0,0,0,0,37.8271616424031,0.6089
27,27,1430,0,3,0,1,0,0,0,0,0,22.63751883959519,0.6089
28,28,1430,0,2,0,1,0,0,0,0,1,13.19734576220528,0.7503
29,29,1430,0,0,0,20,0,6,39,3,1,9.456007051294218,0.7503
30,30,1430,0,2,0,4,0,0,10,0,0,18.72170411522174,0.8593999999999999
33,33,1430,0,0,0,27,0,3,42,3,0,11.086935777456016,0.8593999999999999
34,34,1430,0,1,0,14,0,1,0,2,3,6.70250591530226,0.6089
35,35,1430,0,3,0,0,0,0,0,0,0,47.64754388091442,0.6089
0,0,1431,0,3,59,0,2,0,0,0,0,51.13065836877878,0.6089
2,2,1431,0,3,0,0,0,0,0,0,0,41.80673163098204,0.6089
3,3,1431,0,3,0,0,0,0,0,0,0,27.39751833032056,0.6089
4,4,1431,0,2,0,0,0,0,0,0,0,16.680418760839856,0.7649
6,6,1431,0,0,0,11,0,2,35,2,0,20.67365728242691,0.8695
9,9,1431,0,0,0,14,0,1,42,3,0,13.757922505257064,0.8695
10,10,1431,0,1,0,23,0,3,8,2,2,7.425478013662986,0.6089
12,12,1431,0,3,28,0,0,0,0,0,0,52.17664117892869,0.6089
14,14,1431,0,3,0,0,0,0,0,0,0,39.49208827129821,0.6089
15,15,1431,0,3,0,0,0,0,0,0,0,25.810704634831794,0.6089
16,16,1431,0,2,0,0,0,0,0,0,0,19.484541327738505,0.7649
17,17,1431,0,0,0,9,0,1,28,1,1,12.836011987207566,0.7649
18,18,1431,0,2,0,3,0,0,7,2,0,20.687728068919053,0.8695
21,21,1431,0,0,0,10,0,4,44,0,0,12.773144954167018,0.8695
22,22,1431,0,1,0,33,0,3,34,5,0,1.7872096951948069,0.6089
23,23,1431,0,3,53,0,0,0,0,0,0,49.604830324525246,0.6089
24,24,1431,0,3,0,0,0,0,0,0,0,29.569564036033128,0.6089
26,26,1431,0,3,0,0,0,0,0,0,0,37.81735272655538,0.6089
27,27,1431,0,3,0,0,0,0,0,0,0,22.62709507683847,0.6089
28,28,1431,0,2,0,0,0,0,0,0,1,13.191446718116348,0.7649
29,29,1431,0,0,0,24,0,1,47,3,1,9.449848599756256,0.7649
30,30,1431,0,2,0,4,0,0,9,0,0,18.709074533616196,0.8695
33,33,1431,0,0,0,22,0,3,40,3,0,11.079656636419626,0.8695
34,34,1431,0,1,0,11,0,0,0,2,2,6.700352544792608,0.6089
35,35,1431,0,3,0,0,0,0,0,0,0,47.628900634443085,0.6089
0,0,1432,0,3,64,0,1,0,0,0,0,51.10795745466965,0.6089
2,2,1432,0,3,0,0,0,0,0,0,0,41.798356113728246,0.6089
3,3,1432,0,3,0,0,0,0,0,0,0,27.39043933575674,0.6089
4,4,1432,0,2,0,0,0,0,0,0,0,16.674509856696062,0.7491
6,6,1432,0,0,0,12,0,4,41,2,0,20.660041862255778,0.8593999999999999
9,9,1432,0,0,0,16,0,0,34,3,0,13.749045951566472,0.8593999999999999
10,10,1432,0,1,0,19,0,1,5,2,2,7.420606869204053,0.6089
12,12,1432,0,3,25,0,0,0,0,0,0,52.15627862543837,0.6089
14,14,1432,0,3,0,0,0,0,0,0,0,39.47024090641615,0.6089
15,15,1432,0,3,0,0,0,0,0,0,0,25.804014861381027,0.6089
16,16,1432,0,2,0,0,0,0,0,0,0,19.473181770927024,0.7491
17,17,1432,0,0,0,8,0,2,19,1,1,12.828419848911048,0.7491
18,18,1432,0,0,0,5,0,0,4,2,0,20.674240675098943,0.8593999999999999
21,21,1432,0,0,0,12,0,3,45,1,1,12.764643855946604,0.8593999999999999
22,22,1432,0,1,0,37,0,1,26,4,0,1.786391561492421,0.6089
23,23,1432,0,3,54,0,0,0,0,0,0,49.59479160052286,0.6089
24,24,1432,0,3,0,0,0,0,0,0,0,29.5623298503118,0.6089
26,26,1432,0,3,0,0,0,0,0,0,0,37.807447217981725,0.6089
27,27,1432,0,3,0,0,0,0,0,0,0,22.61682219395272,0.6089
28,28,1432,0,2,0,1,0,0,0,0,1,13.18408385651488,0.7491
29,29,1432,0,0,0,22,0,5,43,3,1,9.44441619643919,0.7491
30,30,1432,0,2,0,4,0,1,12,0,0,18.696666386963255,0.8593999999999999
33,33,1432,0,0,0,27,0,3,50,3,0,11.07267379316172,0.8593999999999999
34,34,1432,0,1,0,7,0,0,0,2,2,6.698477683889463,0.6089
35,35,1432,0,3,0,0,0,0,0,0,0,47.61026405510214,0.6089
0,0,1433,0,3,68,0,3,0,0,0,0,51.085719096778256,0.6089
2,2,1433,0,3,0,0,0,0,0,0,0,41.790993452611154,0.6089
3,3,1433,0,3,0,0,0,0,0,0,0,27.383052870339395,0.6089
4,4,1433,0,2,0,0,0,0,0,0,0,16.667842419835022,0.7617
6,6,1433,0,0,0,12,0,3,37,2,0,20.646116406124428,0.8593999999999999
9,9,1433,0,0,0,12,0,0,33,3,0,13.74014918322232,0.8593999999999999
10,10,1433,0,1,0,18,0,2,8,2,1,7.415628416642221,0.6089
12,12,1433,0,3,35,0,0,0,0,0,0,52.13547375263549,0.6089
14,14,1433,0,3,0,0,0,0,0,0,0,39.44770266304199,0.6089
15,15,1433,0,3,0,0,0,0,0,0,0,25.79611184235699,0.6089
16,16,1433,0,2,0,0,0,0,0,0,0,19.466670328473217,0.7617
17,17,1433,0,0,0,9,0,3,23,1,1,12.81980540123252,0.7617
18,18,1433,0,0,0,5,0,0,5,2,0,20.660363282102644,0.8593999999999999
21,21,1433,0,0,0,9,0,0,41,0,1,12.756115468951052,0.8593999999999999
22,22,1433,0,1,0,32,0,4,29,4,0,1.7857844446000468,0.6089
23,23,1433,0,3,54,0,0,0,0,0,0,49.58444044794549,0.6089
24,24,1433,0,3,0,0,0,0,0,0,0,29.5549015021279,0.6089
26,26,1433,0,3,0,0,0,0,0,0,0,37.797263803591505,0.6089
27,27,1433,0,3,0,0,0,0,0,0,0,22.606378407272725,0.6089
28,28,1433,0,2,0,1,0,0,0,0,1,13.178551434712176,0.7617
29,29,1433,0,0,0,18,0,5,50,3,1,9.438766878462111,0.7617
30,30,1433,0,2,0,4,0,0,11,0,0,18.684390846123645,0.8593999999999999
33,33,1433,0,0,0,29,0,5,43,3,1,11.065509164980606,0.8593999999999999
34,34,1433,0,1,0,8,0,0,0,2,2,6.696356227755318,0.6089
35,35,1433,0,3,0,0,0,0,0,0,0,47.5928468470293,0.6089
0,0,1434,0,3,63,0,2,0,0,0,0,51.06282247125209,0.6089
2,2,1434,0,3,0,0,0,0,0,0,0,41.78434615611695,0.6089
3,3,1434,0,3,0,0,0,0,0,0,0,27.374707976657028,0.6089
4,4,1434,0,2,0,0,0,0,0,0,0,16.662077215631893,0.7491
6,6,1434,0,0,0,10,0,2,40,2,0,20.63239673070261,0.8593999999999999
9,9,1434,0,0,0,11,0,0,31,3,0,13.731126977580404,0.8593999999999999
10,10,1434,0,1,0,24,0,2,6,2,3,7.41074634875172,0.6089
12,12,1434,0,3,29,0,0,0,0,0,0,52.11468621039127,0.6089
14,14,1434,0,3,0,0,0,0,0,0,0,39.426861177043314,0.6089
15,15,1434,0,3,0,0,0,0,0,0,0,25.78888825049462,0.6089
16,16,1434,0,2,0,0,0,0,0,0,0,19.462810412056538,0.7491
17,17,1434,0,0,0,7,0,4,23,1,1,12.812416819349146,0.7491
18,18,1434,0,2,0,3,0,0,7,2,0,20.64711202574274,0.8593999999999999
21,21,1434,0,0,0,10,0,5,34,0,1,12.74789760506389,0.8593999999999999
22,22,1434,0,1,0,26,0,2,23,4,0,1.7854502984343286,0.6089
23,23,1434,0,3,56,0,0,0,0,0,0,49.57251186940267,0.6089
24,24,1434,0,3,0,0,0,0,0,0,0,29.547426034200935,0.6089
26,26,1434,0,3,0,0,0,0,0,0,0,37.78771163562269,0.6089
27,27,1434,0,3,0,1,0,0,0,1,0,22.594142580802707,0.6089
28,28,1434,0,2,0,0,0,0,0,0,0,13.174932612478706,0.7491
29,29,1434,0,0,0,24,0,2,35,3,1,9.432755607956764,0.7491
30,30,1434,0,2,0,4,0,0,11,0,0,18.672333468393504,0.8593999999999999
33,33,1434,0,0,0,32,0,8,41,3,1,11.058083759032307,0.8593999999999999
34,34,1434,0,1,0,9,0,0,0,1,2,6.694159255875717,0.6089
35,35,1434,0,3,0,0,0,0,0,0,0,47.575837175710966,0.6089
0,0,1435,0,3,68,0,1,0,0,0,0,51.03729732335329,0.6089
2,2,1435,0,3,0,0,0,0,0,0,0,41.775573351301496,0.6089
3,3,1435,0,3,0,0,0,0,0,0,0,27.36686856328162,0.6089
4,4,1435,0,2,0,0,0,0,0,0,0,16.654722678758585,0.7613
6,6,1435,0,0,0,8,0,2,39,1,0,20.618324132215673,0.8593999999999999
9,9,1435,0,0,0,11,0,0,27,3,0,13.722509300248015,0.8593999999999999
10,10,1435,0,1,0,24,0,2,6,2,1,7.406139961073852,0.6089
12,12,1435,0,3,32,0,0,0,0,0,0,52.0942310712697,0.6089
14,14,1435,0,3,0,0,0,0,0,0,0,39.404710983702,0.6089
15,15,1435,0,3,0,0,0,0,0,0,0,25.78267316301281,0.6089
16,16,1435,0,2,0,0,0,0,0,0,0,19.45814313369273,0.7613
17,17,1435,0,0,0,9,0,1,23,1,1,12.804617400127173,0.7613
18,18,1435,0,2,0,4,0,0,7,2,0,20.633484848295954,0.8593999999999999
21,21,1435,0,0,0,5,0,0,38,0,0,12.73940157414251,0.8593999999999999
22,22,1435,0,1,0,28,0,4,21,3,0,1.7844514350365392,0.6089
23,23,1435,0,3,53,0,0,0,0,0,0,49.559883808728706,0.6089
24,24,1435,0,3,0,0,0,0,0,0,0,29.54013121188233,0.6089
26,26,1435,0,3,0,0,0,0,0,0,0,37.776818050756816,0.6089
27,27,1435,0,3,0,0,0,0,0,0,0,22.584228623730763,0.6089
28,28,1435,0,2,0,1,0,0,0,0,0,13.170242494915506,0.7613
29,29,1435,0,0,0,23,0,3,34,3,1,9.42719291921258,0.7613
30,30,1435,0,2,0,4,0,0,8,0,0,18.66018982964884,0.8593999999999999
33,33,1435,0,0,0,26,0,4,41,3,1,11.050808656020676,0.8593999999999999
34,34,1435,0,1,0,9,0,0,0,1,2,6.691314001007065,0.6089
35,35,1435,0,3,0,0,0,0,0,0,0,47.55710363978104,0.6089
0,0,1436,0,3,61,0,3,0,0,0,0,51.013167267183846,0.6089
2,2,1436,0,3,0,0,0,0,0,0,0,41.76819030054695,0.6089
3,3,1436,0,3,0,0,0,0,0,0,0,27.36179770930419,0.6089
4,4,1436,0,2,0,0,0,2,0,0,0,16.648317981055854,0.7617
6,6,1436,0,0,0,9,0,4,29,1,0,20.604574839056006,0.8593999999999999
9,9,1436,0,0,0,19,0,0,29,3,0,13.713518547333356,0.8593999999999999
10,10,1436,0,1,0,25,0,4,6,2,1,7.401045954158946,0.6089
12,12,1436,0,3,29,0,0,0,0,0,0,52.073819701501634,0.6089
14,14,1436,0,3,0,0,0,0,0,0,0,39.38496486924642,0.6089
15,15,1436,0,3,0,0,0,0,0,0,0,25.777590410271067,0.6089
16,16,1436,0,2,0,0,0,0,0,0,0,19.45392428899836,0.7617
17,17,1436,0,0,0,11,0,3,23,1,1,12.796505638812471,0.7617
18,18,1436,0,0,0,5,0,0,7,2,0,20.61996148333205,0.8593999999999999
21,21,1436,0,0,0,8,0,2,47,0,0,12.731173590920797,0.8593999999999999
22,22,1436,0,1,0,27,0,4,25,2,0,1.7842371964905654,0.6089
23,23,1436,0,3,50,0,1,0,0,0,0,49.54989400750621,0.6089
24,24,1436,0,3,0,0,0,0,0,0,0,29.532342203536142,0.6089
26,26,1436,0,3,0,0,0,0,0,0,0,37.767296793439805,0.6089
27,27,1436,0,3,0,2,0,0,0,1,0,22.572571162151903,0.6089
28,28,1436,0,2,0,1,0,0,0,0,0,13.164902423133734,0.7617
29,29,1436,0,0,0,20,0,2,45,3,1,9.421221705104594,0.7617
30,30,1436,0,2,0,4,0,1,12,0,0,18.647602655424137,0.8593999999999999
33,33,1436,0,0,0,19,0,5,31,3,1,11.043716571093322,0.8593999999999999
34,34,1436,0,1,0,7,0,0,0,1,3,6.6890854007083265,0.6089
35,35,1436,0,3,0,0,0,0,0,0,0,47.53986946021168,0.6089
0,0,1437,0,3,68,0,3,0,0,0,0,50.99060092452906,0.6089
2,2,1437,0,3,0,0,0,0,0,0,0,41.76277462403773,0.6089
3,3,1437,0,3,0,0,0,0,0,0,0,27.351767128307987,0.6089
4,4,1437,0,2,0,0,0,1,0,0,0,16.64222307974755,0.7503
6,6,1437,0,0,0,10,0,1,36,1,0,20.590840622228484,0.8593999999999999
9,9,1437,0,0,0,14,0,1,27,3,0,13.70420287776495,0.8593999999999999
10,10,1437,0,1,0,25,0,6,5,2,2,7.39634029482291,0.6089
12,12,1437,0,3,28,0,0,0,0,0,0,52.05517623481177,0.6089
14,14,1437,0,3,0,0,0,0,0,0,0,39.36634089029299,0.6089
15,15,1437,0,3,0,0,0,0,0,0,0,25.768127416360937,0.6089
16,16,1437,0,2,0,0,0,0,0,0,0,19.449515141536825,0.7503
17,17,1437,0,0,0,8,0,2,28,1,1,12.788393133394765,0.7503
18,18,1437,0,2,0,4,0,0,9,2,0,20.606106785817676,0.8593999999999999
21,21,1437,0,0,0,11,0,0,39,0,0,12.72280912897086,0.8593999999999999
22,22,1437,0,1,0,23,0,3,30,2,0,1.7834773126285728,0.6089
23,23,1437,0,3,55,0,2,0,0,0,0,49.53934890247368,0.6089
24,24,1437,0,3,0,0,0,0,0,0,0,29.52378897434847,0.6089
26,26,1437,0,3,0,0,0,0,0,0,0,37.75798058844974,0.6089
27,27,1437,0,3,0,2,0,0,0,1,0,22.55981395067585,0.6089
28,28,1437,0,2,0,1,0,0,0,0,0,13.159419556472235,0.7503
29,29,1437,0,0,0,24,0,6,51,3,1,9.414980773822174,0.7503
30,30,1437,0,2,0,4,0,0,14,0,0,18.634804652115506,0.8593999999999999
33,33,1437,0,0,0,28,0,3,34,2,0,11.036591087151267,0.8593999999999999
34,34,1437,0,1,0,9,0,0,0,2,2,6.686415621442313,0.6089
35,35,1437,0,3,0,0,0,0,0,0,0,47.52433632186256,0.6089
0,0,1438,0,3,67,0,0,0,0,0,0,50.96684793648082,0.6101
2,2,1438,0,3,0,0,0,0,0,0,0,41.75746466128942,0.6101
3,3,1438,0,3,0,0,0,0,0,0,0,27.34199581021071,0.6101
4,4,1438,0,2,0,1,0,0,0,0,0,16.634977416125526,0.7613
6,6,1438,0,0,0,8,0,3,33,1,0,20.577146104041105,0.8593999999999999
9,9,1438,0,0,0,23,0,0,31,4,0,13.69552808287767,0.8593999999999999
10,10,1438,0,1,0,21,0,2,8,2,1,7.391969833196072,0.6101
12,12,1438,0,3,36,0,0,0,0,0,0,52.03641624147758,0.6101
14,14,1438,0,3,0,0,0,0,0,0,0,39.34528199961933,0.6101
15,15,1438,0,3,0,0,0,0,0,0,0,25.75828004159318,0.6101
16,16,1438,0,2,0,0,0,0,0,0,0,19.44398371819202,0.7613
17,17,1438,0,0,0,7,0,3,25,1,1,12.780320779424924,0.7613
18,18,1438,0,0,0,5,0,0,7,2,0,20.592933399238415,0.8593999999999999
21,21,1438,0,2,0,4,0,0,44,0,0,12.714093509354736,0.8593999999999999
22,22,1438,0,1,0,26,0,3,28,3,0,1.782786888863626,0.6101
23,23,1438,0,3,51,0,0,0,0,0,0,49.5294361765378,0.6101
24,24,1438,0,3,0,0,0,0,0,0,0,29.51548685507003,0.6101
26,26,1438,0,3,0,0,0,0,0,0,0,37.74865145165392,0.6101
27,27,1438,0,3,0,3,0,0,0,1,0,22.54736073484387,0.6101
28,28,1438,0,2,0,1,0,0,0,0,0,13.153380428694062,0.7613
29,29,1438,0,0,0,21,0,5,38,3,1,9.408935159963317,0.7613
30,30,1438,0,2,0,4,0,1,10,0,0,18.622722408258745,0.8593999999999999
33,33,1438,0,0,0,20,0,3,34,2,0,11.029499973855463,0.8593999999999999
34,34,1438,0,1,0,7,0,0,0,1,2,6.683336429110219,0.6101
35,35,1438,0,3,0,0,0,0,0,0,0,47.50633243976393,0.6101
0,0,1439,0,3,65,0,0,0,0,0,0,50.943358180908945,0.6101
2,2,1439,0,3,0,0,0,0,0,0,0,41.75256317730649,0.6101
3,3,1439,0,3,0,0,0,0,0,0,0,27.332624163380125,0.6101
4,4,1439,0,2,0,0,0,1,0,0,0,16.627522115284904,0.7715
6,6,1439,0,0,0,10,0,2,34,1,0,20.563756951287846,0.8593999999999999
9,9,1439,0,0,0,16,0,0,32,4,0,13.686246674289627,0.8593999999999999
10,10,1439,0,1,0,17,0,4,8,2,1,7.387181453406512,0.6101
12,12,1439,0,3,23,0,0,0,0,0,0,52.019410113194006,0.6101
14,14,1439,0,3,0,0,0,0,0,0,0,39.3265488513105,0.6101
15,15,1439,0,3,0,0,0,0,0,0,0,25.750349918788064,0.6101
16,16,1439,0,2,0,0,0,0,0,0,0,19.439398109280415,0.7715
17,17,1439,0,0,0,7,0,1,19,1,1,12.772565002118236,0.7715
18,18,1439,0,0,0,6,0,0,8,2,0,20.57912736863746,0.8593999999999999
21,21,1439,0,0,0,8,0,1,39,0,0,12.706131611164771,0.8593999999999999
22,22,1439,0,1,0,22,0,4,26,2,0,1.7823846350589725,0.6101
23,23,1439,0,3,61,0,0,0,0,0,0,49.521709973894694,0.6101
24,24,1439,0,3,0,0,0,0,0,0,0,29.50873708194975,0.6101
26,26,1439,0,3,0,0,0,0,0,0,0,37.740017268436794,0.6101
27,27,1439,0,3,0,0,0,0,0,0,0,22.536899612906797,0.6101
28,28,1439,0,2,0,1,0,0,0,0,0,13.147361273911155,0.7715
29,29,1439,0,0,0,17,0,4,45,3,1,9.402754460148447,0.7715
